#'chr'	'start'	'end'	'GSE153529_H2Aub_1Cell_Mat.merged.bw'	'GSE153529_H2Aub_1Cell_Pat.merged.bw'	'GSE153529_H2Aub_2Cell_Mat.bw'	'GSE153529_H2Aub_2Cell_Pat.bw'	'GSE153529_H2Aub_4Cell_Mat.bw'	'GSE153529_H2Aub_4Cell_Pat.bw'	'GSE153529_H2Aub_Epi_E65_Mat.bw'	'GSE153529_H2Aub_Epi_E65_Pat.bw'	'GSE153529_H2Aub_ICM_Mat.bw'	'GSE153529_H2Aub_ICM_Pat.bw'	'GSE153529_H2Aub_MII.merged.bw'	'GSE153529_H2Aub_Morula_Mat.bw'	'GSE153529_H2Aub_Morula_Pat.bw'	'GSE158360_H2Aub_Sperm.merged.bw'
chr17	35202164	35204164	0.13393812131881713	0.0	0.0	0.012751364707946777	0.012736460447311401	0.0	0.0	0.0	0.0	0.0	3.531624957919121	0.010933440327644348	0.506516804099083	9.132469388484955
chr17	35262093	35264093	0.3893552541732788	4.027386951446533	7.825781508207321	6.561165187835694	9.196884033203125	5.00138193488121	10.2296325340271	6.700867245674133	9.00232867527008	4.805852293968201	4.328359575629234	10.514811450362206	6.940858738660812	4.091903951406479
chr17	35262122	35264122	0.3893552541732788	4.123173516273498	7.753320510864258	6.393078283786774	9.204989051818847	4.866643869876862	10.164532750606536	6.6340199275016785	8.870609519004821	4.805852293968201	4.246425876259804	10.521059271216393	6.758580188512802	3.984970881700516
chr17	35319546	35321546	5.190887678384781	2.9214902272224426	8.03192479133606	5.497007361888885	7.568929846048355	5.176911089420319	14.683350616455078	23.99357744216919	7.15371880531311	6.127461767196655	2.719351226091385	8.720957042813302	6.328506873488426	14.725366474866867
chr17	35341306	35343306	1.713164395093918	0.0	4.496325559854507	0.18199684596061708	4.959116120815277	0.6650379395484924	0.21101309108734131	2.2059611892700195	4.174139147758484	0.0	2.031390681385994	10.728798552989959	0.6157149313688278	0.7073270308971406
chr17	35378616	35380616	0.0	0.0	0.4172745623588562	1.1302349746227265	1.1393342680931091	2.4191064083576204	0.0	0.0	0.0	0.0	1.1174061414003371	3.9329045823812483	3.1692945729494095	8.274062167406083
chr17	35393098	35395098	1.1976571083068848	0.0	0.0	0.0	0.22694056797027587	0.0	2.1101308641433714	0.0	0.0	0.0	0.0	1.3151337190270425	0.6719950199127197	0.0
chr17	35423846	35425846	1.4733206913471222	0.0	0.0	0.0	2.330772227048874	0.0	0.794665907382965	0.17288099527359008	0.20893383407592772	0.0	0.0	3.362801955342293	0.0	0.14715524911880493
chr17	35423849	35425849	1.4779929664134979	0.0	0.0	0.0	2.3411929666996003	0.0	0.78793146276474	0.17288099527359008	0.2225599536895752	0.0	0.0	3.388573606610298	0.0	0.14715524911880493
chr17	35438154	35440154	0.2460725076198578	0.0	0.5984268178939819	0.0	0.8533428132534027	0.0	0.9158861937522889	0.0	1.589713954925537	0.0	0.28252999782562255	3.593188379406929	0.045359731435775756	0.22465701365470886
chr17	35438166	35440166	0.2834506480693817	0.0	0.6134187183380126	0.0	0.8950257718563079	0.0	0.9697618136405944	0.0	1.589713954925537	0.0	0.28252999782562255	3.771246774792671	0.055439671754837036	0.23642943358421326
chr17	35469088	35471088	8.214624969005584	5.660111379623413	1.4817013063430786	3.6074843471050264	5.570464530467987	2.2386311900615694	32.68454451704025	31.568071684837342	12.404313152313232	10.990986398935318	1.5185987383127213	15.18728172135353	9.214723218560218	13.25380678319931
chr17	36079110	36081110	0.0	3.5919937968254088	1.15562903881073	2.608236962556839	0.8220805811882019	1.9778097033500672	0.0	4.783040642738342	2.271020936965942	5.286435985565186	0.7063249945640564	2.323349139094353	3.191975125670433	15.210973955392838
chr17	36108029	36110029	0.0	0.0	0.307334064245224	0.43470649123191835	0.46314401626586915	0.30903249979019165	0.0	2.4203339338302614	0.0	0.0	2.1896074652671813	1.5814406260848046	0.3989972621202469	8.5428638651371
chr17	36144017	36146017	3.231650161743164	0.0	7.565924062490463	0.067234468460083	1.9776249375343322	0.0	44.256581703662874	0.6338969826698303	9.633665076732635	0.0	0.9182224929332733	1.7438789504766463	0.05543950653076172	3.5160363347530366
chr17	36184570	36186570	0.8176455080509186	3.0477505207061766	2.5298863291740417	0.4057258665561676	0.5499835193157196	0.0	10.505740020275116	7.260997903347016	8.175671362876892	2.4029273986816406	0.8758429932594299	0.433432312309742	0.0	4.036965132951736
chr17	36859690	36861690	0.17131620168685913	1.1973320603370667	5.709426984786988	7.158168315887451	5.268262052536011	5.896340354681015	3.894756729602814	0.2305079936981201	1.5215833568572998	4.084975624084473	1.391460239291191	8.063385465741158	8.063931795954705	4.056583029031754
chr17	36942050	36944050	0.0	1.3061804294586181	2.4361884534358977	0.9563538551330566	1.0420740306377412	0.556258499622345	4.3212745010852815	3.1118616700172423	3.4065268993377686	0.0	1.3420174777507783	0.15619200468063354	0.881992506980896	9.638679265975952
chr17	37209912	37211912	0.0	0.056601151943206786	0.3598056106567383	0.0	0.0	0.0	0.0	0.3757280297279358	0.0	0.0	2.788571069598198	0.0	0.01091993534564972	5.246583842754364
chr17	39841996	39843996	160.23618519997598	154.76058546113967	280.7468946287632	146.88029655647279	50.77679241657257	19.559278115272523	202.80468864774704	134.82530730247498	100.7220269317627	58.26139553165436	312.9830994927883	67.33222818577289	27.04525035715103	69.93323766088486
chr17	42314946	42316946	4.372464807271958	16.399086923360823	4.803666508197784	4.042188785791397	7.143994506835938	5.8197034025192265	6.0228452386856075	3.63741614818573	2.0802553424835204	5.805470649719238	5.361006639242172	7.779901188910007	4.321762739419937	6.29923738360405
chr17	43015554	43017554	0.6743638880252838	1.105898476600647	0.6396555655002594	0.36631247234344483	0.24083488845825196	1.24601895570755	0.9540475010871887	1.1802022194862365	1.5306683578491211	2.902733555793762	7.204511198401451	1.535359733581543	0.78707304251194	2.4731932294368746
chr17	43614334	43616334	7.500547420024872	3.265449643135071	7.413509197235108	3.5773451755046843	9.570864397764206	1.8146388387680055	6.265285676956177	7.598698014974594	12.59508275127411	4.608812128067017	8.466011322259902	7.053609784901142	5.511195725679397	3.5964792177677154
chr17	44187571	44189571	0.6229686319828034	1.6327255368232727	0.8432957768440247	0.9563526034355163	1.7078434944152832	2.101420056819916	2.413179004192352	2.074571442604065	2.0439204454421995	0.7208782196044922	6.427557429671287	3.8266952618956567	4.0949639797210695	4.614797922611237
chr17	44602988	44604988	0.0	0.0	0.2186318814754486	0.7105996549129486	0.23157200813293458	0.4635487496852875	0.8979271292686463	0.4610159873962402	0.0	0.0	4.589699780464172	0.9957212612032891	0.41999675035476686	4.265545794010162
chr17	45540939	45542939	6.006978370308876	7.837076163291931	8.807755947113037	4.640348122119904	7.001576250553131	4.913617181777954	13.780933822155	11.8688609354496	9.76538450717926	12.456766207695008	4.999368272781372	13.439502917051316	15.273596121668815	8.107280098199844
chr17	46253164	46255164	2.8033583790063856	2.5035124897956846	2.828476765394211	1.5069815933704376	1.5052179932594298	1.249727429151535	10.88736435174942	7.98480022764206	12.05003286933899	4.084974908828736	0.9535387426614761	3.5338346749544143	2.4594994579553604	8.584066206216812
chr17	46441447	46443447	3.508870280742645	0.0	4.778676402568817	4.318083304166794	2.344666564464569	1.0816137492656708	13.855009061336517	7.088123846054077	6.472408318519593	8.63611773300171	4.132001200318337	5.486228427290916	4.325964540243149	12.857462637424469
chr17	46499608	46501608	5.022685027122497	1.8852537531852722	2.65481920838356	3.419691354036331	4.091877272367477	5.406832607984543	8.302457877635955	17.735288927078248	9.769932929992676	9.654957118988037	0.6116774452924728	5.825164846777916	7.720376796960831	5.79498297739029
chr17	47814327	47816327	1.910955360174179	2.394663166999817	10.735463132381438	7.396964505553245	8.670638371825218	8.907554280281067	16.054934754371644	13.064044437408448	15.56557571220398	15.138431406021118	2.263065282583237	11.38636883121729	12.997213856697083	8.2877957777977
chr17	48453900	48455900	4.905880302190781	1.523877167701721	8.245560389757156	7.969617241621018	5.716932481527328	6.628746795654297	10.045556426048279	12.908448112010955	8.062119030952454	8.290096592903136	6.46287362575531	12.280569891631604	13.859887427091598	5.788114887475968
chr17	48931581	48933581	7.9046975691318515	15.539182656288148	3.6380406711101534	8.794980880022049	6.751479226827621	7.834586407899857	30.43298992776871	28.43316113805771	6.758554206848144	14.280592081546784	5.403386175632477	12.870185670673846	17.204738273382187	9.805461723804473
chr17	49455021	49457021	3.270585912466049	5.007020211219787	2.7797524631023407	7.390008240938187	3.2084298508167266	3.6774872839450836	4.209034442901611	5.359308862686158	7.476197723388672	10.313358673095703	1.0481862919330598	5.837659299373627	4.952598544239998	2.9440900688171388
chr17	49992306	49994306	8.701320378065109	1.8504213213920593	2.66981138920784	7.722706458210945	5.806088324308395	7.708504494190216	3.338043311595917	6.525684305667877	3.7471873998641967	16.486480957984924	2.4368212312459945	4.670128394603729	8.173974198937415	5.738083068847656
chr17	50508546	50510546	4.41840668618679	1.8504198908805847	4.846138722896576	4.493129149794578	2.8112830169200898	3.475997003316879	4.076588801383972	4.292056879997253	1.8168174505233765	8.309317103385926	14.868141084909439	5.322227212846279	5.042480329751968	3.666134971618652
chr17	51735186	51737186	2.7472921614646912	4.4627755045890805	2.3112545728683473	1.2426805093288422	0.9552345335483551	2.825791985988617	1.6836150884628296	2.279724808692932	2.8387749195098877	5.046144676208496	1.5779300302267074	1.219076215326786	1.38598989546299	1.190978055000305
chr17	54272589	54274589	7.256814790725708	11.681600966453551	3.9178894493579866	4.6078889787197115	4.181032469749451	5.112638428211212	2.612969174861908	2.535587430000305	4.52841647529602	3.2295335512161256	11.138036927461624	1.893824028968811	1.2507503415346146	1.065404879808426
chr17	55969481	55971481	1.9171854457855224	3.5658716187477113	3.451889553308487	6.434812861442566	1.7367900550365447	2.9061432960033415	12.65178689289093	10.174623979091644	8.911484612464905	14.057120108604432	4.167317461967468	5.882174584329128	7.577573521733284	10.416641762018203
chr17	56118677	56120677	3.7798626329898832	2.285815751552582	5.749403333187103	4.576591789722443	6.025500486135483	2.1656997674703597	21.891451250076294	18.814062318325043	3.73809881401062	5.846318747758866	3.034372170686722	8.571013915538789	7.031583664178848	3.082417438983917
chr17	56122084	56124084	3.4901817591190336	4.7893249034881595	8.515414558649063	4.210275306940079	5.876138037443161	2.9864921045303343	20.403144640922548	20.43683334493637	8.321028379440307	11.92812179851532	5.050223681330681	12.314928348004818	11.22230845785141	3.868228310585022
chr17	56411425	56413425	0.506161504983902	11.973306024074555	2.998383468389511	4.723810058832169	2.37361301779747	5.5007789671421055	11.280203115940093	8.010156285762786	8.289230275154114	14.177268266677856	0.6356924951076508	6.735760314762592	11.360907801985741	10.080149513483047
chr17	56510247	56512247	1.8393145551681518	9.578649997711182	3.22451206612587	5.51671254658699	1.8201559541225434	0.8924858593940734	16.061668378829957	22.061921617031096	4.68284555053711	4.21953800868988	4.6970611840486525	3.15819180560112	3.3759341591596606	16.468661910533903
chr17	56750322	56752322	0.3504195034503937	3.400419656276703	6.1441911714077	3.995823323726654	3.4770531001091003	4.581096924543381	8.501120963573456	18.85555318403244	13.0992424993515	11.337003675460815	2.7631433519124986	9.63155408412218	10.10511619913578	6.679877292394638
chr17	57031771	57033771	1.518485391139984	0.8707869529724122	1.1968545320034027	0.40572524070739746	0.20262550711631774	0.7157192695140838	2.4692997694015504	2.987385350704193	2.3845709323883058	0.0	3.1784624427556993	0.1983638459444046	1.3893486089706422	2.7557324023246763
chr17	57079060	57081060	0.6969454568624497	1.9592706441879273	0.6246631443500519	3.5472037518024444	1.111545639038086	2.107601648569107	1.7846307611465455	2.051521294116974	4.133260989189148	1.3696680450439453	2.96656494140625	1.620488278567791	3.8261672961711883	6.5631337523460385
chr17	62601956	62603956	1.3238078892230987	0.7619385838508606	2.679807311296463	5.573514806032181	3.648415903329849	5.139828055620193	3.7331316914558412	7.968659863471985	5.736602746009827	4.084976100921631	2.0398665574789048	3.5736632924079896	5.061797454118729	1.83944274187088
chr17	65650725	65652725	4.127167922258377	8.816713547706604	4.497578519582748	6.868365091085434	8.047123789787292	7.385874861478806	5.836523222923279	2.189825940132141	6.1317613363265995	16.460043001174927	0.3178462475538254	5.505752557516098	6.236948642134666	3.409102988243103
chr17	66665847	66667847	3.387391036748886	6.857445859909058	3.1408073287010194	4.657734172582626	4.279451163768768	4.314093570947647	6.593027567386627	4.285143542766571	5.023502666473389	1.9223419189453126	0.5608220456838607	5.244130621314048	5.118078911423683	2.5869923696517945
chr17	67696264	67698264	3.538461459159851	9.239039657592773	12.566978041648865	10.317618151426315	7.886181497812271	7.351264902353287	21.617593614578247	30.081298220157624	8.04849887752533	3.5899734287261964	2.6409491308331488	11.596440394759178	10.561652945518494	2.946051674127579
chr17	68272796	68274796	3.303292734146118	4.680475735664368	12.56822945356369	8.033958840489387	9.09035663843155	9.772841021537781	18.569127561092376	16.859352528095247	7.589757637023926	4.166674955368042	3.7315149100422857	9.515975049078465	13.45920419549942	7.596163133621216
chr17	68836135	68838135	4.43865367770195	8.359545021057128	9.070113426446914	3.199439045190811	4.174085335731506	3.8567252492904665	19.967649502754213	16.066412196159362	4.4625538730621335	4.205125504732132	3.588130964040756	8.4304372048378	5.00635948061943	10.830646854639053
chr17	69438325	69440325	14.055741041898727	10.449428534507751	6.55896692276001	5.245453667640686	7.49714250266552	4.8518101394176485	7.407896339893341	17.28809658288956	12.377056980133057	9.131122094392776	8.140391764044761	4.841938158869743	4.514960780739784	7.112508392333984
chr17	70521109	70523109	12.003053617238999	6.709408477783203	4.6849761486053465	3.945394369959831	7.351251188755035	4.615710734128952	8.994983506679535	9.261812123298645	2.838776421546936	6.471084561109543	10.945212051272392	3.473701268136501	6.160506809592247	4.1919712765216826
chr17	71203653	71205653	2.6476164042949675	4.149299830913543	3.2245115654468535	7.234673514842987	5.098057121276855	4.1410349130630495	4.994719707965851	2.2981646971702574	8.402770829200744	6.954067004203797	1.933917832493782	5.842345420002937	7.538937523961067	3.774048527479172
chr17	71251171	71253171	2.2317851550579073	7.327667567253113	3.3731831073760987	5.0234679081439975	5.847194558382034	5.474823311567307	3.6859907207489013	2.535587930679321	3.2748097457885743	4.9452220830917355	0.5650599956512451	4.704882873982191	8.8770456199646	6.339458488464356
chr17	71551060	71553060	3.231649875640869	2.394660782814026	3.4294034099578856	1.6518837213516235	1.3315390408039094	1.0630717992782592	17.565694322586058	18.221659541130066	5.450455856323242	9.7558806848526	5.629408932626247	7.833006641864777	5.741350259184838	4.208647739887238
chr17	71742554	71744554	8.375815038204193	1.7764038772583008	10.326935453176498	8.104091410160065	10.293369891166687	8.18318516111374	3.4233458995819093	4.9075149593353276	5.695719500541687	7.006935278892517	5.096841142416	11.972876414000988	14.02704011964798	5.125916391611099
chr17	71867987	71869987	2.375067275762558	1.6849727540016175	7.293575456619263	3.956407344341278	6.470121007204056	3.893811273574829	7.295656907558441	9.96947102546692	7.553418814659119	11.65419385433197	4.555796152353286	4.880204783082008	7.632179538965225	10.81299070930481
chr17	72917304	72919304	5.924435376405716	3.3742932438850404	8.210579564094543	6.642311184883118	9.084570935249328	4.687407903432846	13.806742031574249	19.268163029670717	11.318763588905334	9.510779114723206	3.3140768595933916	11.076328801751137	8.661166573524476	11.865639007091522
chr17	73492750	73494750	4.750136804580689	2.3946623682975767	1.9052223086357116	9.462109953165054	6.136655974388122	6.736909449100494	4.377395689487457	4.494908630847931	1.589713954925537	5.406585335731506	3.4609924614429475	5.993850167095661	5.522953823208809	3.041213536262512
chr17	74013890	74015890	1.7910338938236237	2.503509151935577	3.5605814874172212	2.086588954925537	0.23157200813293458	0.0	4.467185990810394	2.466435933113098	6.018207335472107	4.517502555847168	0.776957494020462	0.7614340171217918	1.217989629507065	2.6487983763217926
chr17	78199247	78201247	0.934453010559082	3.5919931054115297	3.200778410196304	3.114815795660019	3.8672509496212006	1.9271263110637664	0.28060251474380493	3.1694854378700255	0.9084079742431641	0.0	6.7941394652128215	5.866555053949356	2.763577792644501	5.4849751574993135
chr17	78507062	78509062	0.0	0.0	3.3556923666000364	2.0135583465099334	6.210759863376618	3.7850293719768526	0.0	0.0	0.0	0.0	14.938773614168166	5.555730912685394	1.8479848861694337	2.34173459649086
chr17	79705940	79707940	7.958427933454513	1.6980345582962035	6.384065333604813	4.92667532324791	4.330394816398621	4.258466905355453	9.16446556687355	5.059650611877442	7.494368290901184	3.3881248664855956	7.854331438541412	5.661943401992321	6.2117453289031985	4.066397247314453
chr17	80306406	80308406	3.0852523348331453	2.259691189289093	3.1233169734477997	3.9193119885921477	2.0621486847400665	3.3832874393463133	3.5064055833816528	7.058153599262238	1.7032649517059326	7.809510231018066	4.431483000993729	2.450646894931793	3.4338908623456956	2.8695324897766112
chr17	80370835	80372835	2.491875651478767	4.571628165245056	7.377279739379883	3.5761846506595614	6.657695072889328	3.6465829223394395	22.627755215167998	18.636569225788115	17.350585975646972	9.419470634460449	3.3691702008247377	6.192993325293064	3.326371073126793	1.182148469686508
chr17	80943631	80945631	4.097576465368271	5.712360866546631	1.4517164740562438	4.071172067761421	0.1945204734802246	0.7787619128227233	7.498813850402832	9.85191278219223	9.647294906139374	6.903612489461898	15.224128916501998	0.9160637978315354	1.8261443355083466	11.343722806215286
chr17	81372104	81374104	3.58829972076416	4.245081305503845	2.9933870244026184	3.1832099497318267	3.7723079280853273	3.579214054942131	3.3672284722328185	2.6508421778678892	1.9303669452667236	2.7633665084838865	18.634266024947166	2.9059465757012366	2.8038971190452577	2.007200713157654
chr17	83214282	83216282	0.0	0.0	0.0	0.0	0.0	0.30903249979019165	0.4489640235900879	1.3830479621887206	0.0	0.0	4.048654840946197	0.22882128685712813	0.31499738395214083	10.494150770664215
chr17	83584956	83586956	0.0	0.0	0.4997300148010254	3.7662967925071715	1.8896275460720062	3.714569748878479	0.0	0.0	0.0	0.0	0.5735358955860138	2.865335678696632	5.396114012718201	3.795629643201828
chr17	84510894	84512894	0.749119027376175	3.047753858566284	2.0851273670196533	3.7605006275177	6.963365974187851	3.3536203896999357	4.545754134654999	7.231036692142487	4.79639610671997	0.17781657028198242	12.563396448850632	7.523359276115895	8.816145066142083	6.604337228775025
chr17	84682120	84684120	0.0	0.0	5.531396515369416	3.6051649940013886	11.248611742258072	6.137384212017059	0.0	0.0	0.0	0.0	6.48406340777874	9.906445531845092	11.969898466467857	9.04515837788582
chr17	85608089	85610089	8.171797475576401	7.183985149860382	3.3419499814510347	6.964577521324157	2.7499163269996645	3.712097088098526	41.08689438772201	34.84704624247551	16.110626575469972	18.622680997848512	24.22835999727249	5.3714248972535135	5.921951493620872	14.671403478384018
chr17	85619833	85621833	5.491471128225326	0.0	5.641960919380188	7.640398598909378	3.7630419969558715	3.1335884850025177	19.793677428722383	17.6626718044281	14.720754816055297	3.4073485050201415	8.183481329321861	8.344534042596816	6.910625078558922	10.030123069763183
chr17	85683267	85685267	7.358819770812988	1.6327255368232727	7.495962238311767	12.855718648910523	8.894680830478668	7.70479786157608	39.674906283378604	56.170192091465	14.57086826992035	25.211509178638458	9.48735726737976	12.034557020783424	12.536055206298828	11.870546531677245
chr17	86166784	86168784	0.0	0.0	0.5821854672431945	1.3041182219982148	1.4369042747020722	0.8541658294200897	0.0	0.0	0.0	0.0	5.570078850507736	1.2089232754707337	1.2658696324825287	4.492166441679001
chr17	86752863	86754863	0.0	0.0	0.6858805067539215	1.25890927362442	1.1265978136062622	1.048237943649292	0.0	0.0	0.0	0.0	10.22052007997036	3.578348761200905	1.5833859586715697	5.287784708499909
chr17	87744820	87746820	1.160279288291931	0.0	0.02498650074005127	0.13910579681396484	0.0	0.0	0.0	3.0311821341514587	0.5450447845458984	0.0	12.932810568213462	0.0	0.0	11.31135116815567
chr17	88667659	88669659	0.16275039160251617	0.0	0.38604143643379213	0.84043248295784	1.6707920088768005	0.8146096694469452	0.7699729909896851	1.2885396847724915	1.4807049078941346	1.2014636993408203	3.1940016324520113	1.6345426454544068	2.288981744647026	4.381308532953263
chr17	88736273	88738273	1.7910348773002625	0.0	0.2498650074005127	0.0	0.9552345037460327	1.6069685339927673	0.7856862545013428	0.0	0.9084079742431641	0.0	10.866103653788567	0.44905088245868685	1.0919905096292495	0.7377384407520294
chr17	90032643	90034643	8.13753321170807	5.442416548728943	1.898352835893631	4.847846430540085	3.811674838066101	4.034727745056152	3.0215250515937804	3.572873902320862	2.043917942047119	3.604391098022461	29.866227454662322	1.3862007677555084	1.4792285031080246	0.44146637320518495
chr17	93198167	93200167	0.4282905042171478	2.3598288278579713	1.7702969570159912	1.6333367781639099	2.239301014661789	1.1125162839889526	3.760068213939667	3.6305012464523316	0.7948569774627685	1.2014636993408203	9.19493871164322	1.9719173967838288	1.2809892624616623	4.808060234308242
chr6	3684719	3686719	0.9344523847103119	0.0	0.0	0.8763678967952728	0.11578600406646729	0.8727077794075012	0.0	1.4983019590377809	0.48145622634887697	0.0	4.767693689465522	0.9808840236067772	0.514075674533844	1.6187094926834107
chr6	5724638	5726638	3.642808735370636	5.442410826683044	4.622509521245957	8.375340908765793	3.99693155503273	9.440323921442031	16.24799217414856	14.872382435321807	8.05758073616028	10.39025103855133	0.49301484620571134	4.102374803721904	6.814861376404762	6.5248744146823885
chr6	6819542	6821542	3.750272904396057	3.0129209499359133	6.621436589956284	4.917397093772888	6.956421930313111	4.9655322992801665	6.57843701672554	7.01205344247818	8.325564591407776	4.565559673309326	2.35347486102581	6.33981453615427	4.5368025819063185	3.008839681148529
chr6	6862333	6864333	1.2973318741321564	1.523877167701721	5.756901286125183	4.0363942649364475	1.9278369419574737	2.399328328371048	10.112898840427398	15.033737971305847	7.115110214710236	2.8618860669136046	4.509178739964962	5.405790358901024	4.758562353849411	20.49484081912041
chr6	6862796	6864796	1.1291298866271973	1.071067551612854	8.861476098299027	5.986197936534881	4.093035430431366	4.9877834041118625	23.521197545528413	25.39967970085144	10.469408662319184	9.69581476020813	4.302931833088398	9.46520965319872	7.1391018242836	21.597530490636824
chr6	6876800	6878800	4.5165244281291965	7.0207104802131655	12.399566531181335	8.462283492088318	4.631440597772598	9.827230256795882	47.253408670425415	43.91177905797959	17.82751042842865	16.39997615814209	6.816036131978035	6.89195763617754	8.38942904472351	12.042226529121399
chr6	7554060	7556060	5.295233628153801	10.623592827320099	13.567694538831711	9.543261178731917	8.39448572397232	10.3093244099617	27.151064933538436	16.216241059303282	6.1317541122436525	6.848339033126831	3.729395959377289	12.799899642169475	10.226911789178848	5.0915806365013125
chr6	8949018	8951018	3.1981663675308227	12.891988204956055	9.175053812503815	11.741713333845139	7.675453720808029	9.174560445547105	17.942824553012848	15.600787760734558	5.2733101530075075	4.411774703979492	5.110967636823654	9.029430835664272	10.8031442797184	11.008212052106858
chr6	12310607	12312607	3.0307428896427155	8.596841183662415	3.9041464984416963	2.711408501148224	3.6553633019924163	5.120052089452743	4.994717645645141	1.9178265075683594	6.018208837509155	1.8021955490112305	1.1202314413785934	2.6802482236623764	2.075622747063637	1.6540277187824248
chr6	14900348	14902348	8.7900916056633	5.316152973651886	7.0774371509552	9.792487185955048	8.698998407363892	5.861727221727371	10.204936064243316	10.354419677257537	8.089378022193909	9.030197201728821	12.887605765104293	9.790087517976762	7.392781160116195	6.993807403326034
chr6	15719660	15721660	8.246549961566926	4.724012544155121	5.053528836965561	5.88302832365036	8.504477508068085	6.6751019835472105	8.41806117773056	7.987102382183075	8.539041266441345	7.953684778213501	11.498970819711685	7.89157744705677	6.715743127465248	3.502300021648407
chr6	17306639	17308639	0.5840325057506561	3.4221884336471557	3.8591706719398498	8.272175641298293	2.029728645324707	5.518082354068756	19.33685306930542	24.55601644706726	5.677547335624695	4.858716339111328	0.6710087448358536	6.471018345475197	8.34743290245533	3.384576988220215
chr6	17987939	17989939	1.5574203819036483	1.523877167701721	1.9364558100700378	0.8983922302722931	0.0	0.0	7.015050411224365	6.882971195220947	4.024252332687378	5.714160877227783	1.7149570689201354	0.0	0.0	1.7413402438163756
chr6	18169686	18171686	3.3266515860557555	11.259265007019042	1.048184457063675	3.6677616834640503	0.0	0.0	16.762041679859163	7.383169786453247	6.372489729881287	7.4490713596344	0.9930929423570632	0.0	0.0	6.109894078016281
chr6	18365471	18367471	4.912108631372452	6.095506966114044	2.1550878167152403	0.8694119811058044	0.0	0.0	1.4411736187934876	2.6508424282073975	2.366404775619507	1.9223419189453126	2.195258083105087	0.0	0.0	2.758674949645996
chr6	21214345	21216345	6.7202781343460085	11.189599087238312	6.346580590009689	6.3814870190620425	4.89774561882019	4.196661783456802	7.643598923683166	12.585735321044922	2.8387739181518556	7.521158490180969	11.103424425721169	4.416318178474903	5.40115421295166	11.031753916740417
chr6	21770390	21772390	4.18946408867836	6.095503425598144	3.44189568400383	7.679815154075623	5.8935052466392515	8.411864992380142	2.581541693210602	3.1925357127189637	3.9061587953567507	3.916770086288452	4.329772180318832	2.9364023438096045	6.13194914162159	0.6523885214328766
chr6	21984909	21986909	3.9644176487922667	6.461234458446503	5.871837550401688	5.75667690038681	5.615618830919265	6.141093806028366	12.290375983715057	11.776650203227996	10.860017189025879	2.8835128784179687	3.9681338135004043	7.665881485879421	5.49187359380722	7.990542856931686
chr6	22287226	22289226	3.311077956676483	7.406034432888031	11.878602706193924	7.949333693504333	10.342004801750184	11.100450100660325	22.550310126781465	20.557862286567687	10.578410099506378	9.741461585044862	6.286292412877083	10.10637591534853	11.88799548137188	15.018688864707947
chr6	22874501	22876501	4.047740873336792	10.445081048965454	8.323017684936524	10.262543349266052	7.6082970972061155	8.935987771511078	15.16149218773842	13.191973155021667	1.9349095058441161	7.9272577419281	4.239362554788589	10.66397834610939	5.6506342929601665	8.020954622983933
chr6	23244046	23246046	3.3095214128494264	5.494665862083435	8.551644854784012	9.476600348949432	3.6333647102117537	5.1460076736211775	25.065631608009337	27.707063352108	4.4103247203826905	14.696293322563172	6.816036170721054	6.342158804833889	7.458300764799118	13.32149715924263
chr6	23261773	23263773	1.5605353660583496	4.127526857376099	3.618050053596497	3.4753320038318636	2.903912902355194	3.6564743261337282	10.245346383094788	10.188451964378357	1.5987980346679687	1.9223419189453126	5.050223684310913	3.804826484143734	3.9437668310403824	5.322122615575791
chr6	24950140	24952140	1.362744015455246	4.6804765343666075	2.8734521865844727	2.7009761190414427	1.238910231590271	3.108866333961487	6.07223299741745	2.7660961747169495	4.701012468338012	1.0332587814331056	1.723432981967926	1.921156451702118	2.7299775421619414	1.868874217271805
chr6	25667522	25669522	9.431748931646347	4.789321088790894	5.680690831661225	3.9703175693750383	7.519140582799912	4.244870289564132	6.572824384689331	3.1187731547355653	3.64725851726532	0.9755885238647461	4.794534060120583	5.71856280618906	3.966447303414345	1.5725999717712402
chr6	27274120	27276120	1.588569667339325	5.986657440662384	1.3492729425430299	3.4718546533584593	0.0	7.361156326532364	1.0775131320953368	2.8121982741355898	1.589713954925537	1.9223419189453126	1.3420174807310103	1.2143906819820405	1.579187639951706	0.44637142300605775
chr6	28479347	28481347	1.5761104924678802	0.7619385838508606	1.6003876404762267	1.9625543715953826	1.3639591219425202	1.181740279197693	1.9709506053924561	9.054352550029755	1.9303694486618042	0.9467533950805664	5.041747757554054	1.2518763299286366	0.5249962538480759	2.2043891365528108
chr6	29168229	29170229	2.5167935786247253	1.6327255368232727	0.84204607629776	0.2990776083469391	0.7757662024497985	1.2101712691783906	2.5703129057884215	10.813132812976837	0.0	2.902734867095947	4.102335523724556	2.026583317875862	1.4447874981164932	15.226671037435532
chr6	29432152	29434152	0.8238756928443909	11.228791229248047	7.970084546566009	4.729028990983963	5.643408373594284	2.1731172025203707	10.543901921272278	9.78506236743927	4.228641583442688	7.37698464012146	1.2304181405305863	6.752161052405834	5.96941050863266	16.540276116371153
