#'chr'	'start'	'end'	'2cell_early_maternal_K4me3_mm10.bw'	'2cell_early_paternal_K4me3_mm10.bw'	'2cell_late_maternal_K4me3_mm10.bw'	'2cell_late_paternal_K4me3_mm10.bw'	'4cell_maternal_K4me3_mm10.bw'	'4cell_paternal_K4me3_mm10.bw'	'8cell_maternal_K4me3_mm10.bw'	'8cell_paternal_K4me3_mm10.bw'	'ICM_maternal_K4me3_mm10.bw'	'ICM_paternal_K4me3_mm10.bw'	'MII_oocyte_K4me3_mm10.bw'	'sperm_K4me3_mm10.bw'	'zygote_maternal_K4me3_mm10.bw'	'zygote_paternal_K4me3_mm10.bw'
chr12	91683664	91685665	1.034718573689147	0.8360241026763456	1.3933644757092556	0.7607801649587375	0.996666667447693	1.1306930922045566	0.6683471257036383	0.5563513600342983	1.290765847204528	0.528000020980835	0.9800000155673307	0.7266179738046571	0.8927581738345548	0.33000001311302185
chr12	98217665	98219666	0.6700000166893005	nan	0.6700000166893005	nan	nan	nan	0.6700000166893005	nan	nan	nan	0.4524242543812954	0.48999999463558197	1.665000006556511	nan
chr12	98386836	98388837	0.5533333420753479	0.5177777906258901	0.7307210836057645	0.5093842210619645	0.7714758017583594	nan	0.33000001311302185	0.6700000166893005	0.8275000154972076	nan	0.4494379534793961	0.7464285705770765	0.48443426241933024	0.5566666821638743
chr12	98387357	98389358	0.5814071376484733	0.5055342262246314	0.5000000149011612	0.497500017285347	0.731000018119812	nan	0.33000001311302185	0.6700000166893005	0.8275000154972076	nan	0.4881237672712513	0.724561402236509	0.44333334763844806	0.5566666821638743
chr12	98387477	98389478	0.6544552125740282	0.5193408257412877	0.47925667667455796	0.497500017285347	0.6739211548589015	nan	0.33000001311302185	0.6700000166893005	0.8275000154972076	nan	0.423026648474086	0.7228051373824148	0.44333334763844806	0.5374464090572231
chr12	98387615	98389616	0.6445539975670022	0.45196863137366255	0.44333334763844806	0.5337660665093747	0.6048184148335861	nan	0.33000001311302185	0.5385889723622725	0.8833333452542623	nan	0.4150000140070915	0.7344437030694391	0.44333334763844806	0.45927758101274757
chr12	98393525	98395526	0.6700000166893005	0.5147826237523038	0.6650000065565109	nan	0.9531343310181775	nan	0.5866037893970057	nan	0.4950000196695328	0.6600000262260437	0.39226416471134146	3.3445449587171296	0.33000001311302185	nan
chr12	98393966	98395967	0.6700000166893005	0.5065384765083973	0.5077188425260134	nan	0.8923109903315165	nan	0.6700000166893005	nan	0.4400000174840291	0.6600000262260437	0.33000001311302185	2.1918859723628614	0.33000001311302185	nan
chr12	98396881	98398882	0.33000001311302185	0.666070747352068	0.4400323767299405	0.6700000166893005	0.534000015258789	nan	0.6675000116229057	nan	0.6600000262260437	0.8275000303983688	0.33000001311302185	2.5728185689788887	0.33000001311302185	0.44333334763844806
chr12	98397430	98399431	0.33000001311302185	0.5000000149011612	0.33000001311302185	0.6700000166893005	0.4084615523998554	nan	0.6680000126361847	nan	0.6600000262260437	0.8833333651224772	0.33000001311302185	2.7185557063134653	0.33000001311302185	0.44333334763844806
chr12	98398003	98400004	0.33000001311302185	0.6700000166893005	0.5031266247117242	0.6700000166893005	0.44333334763844806	nan	0.5710379378405398	nan	0.33000001311302185	0.6600000262260437	0.35224300400118963	2.324829033147279	0.33000001311302185	0.3980000138282776
chr12	98400745	98402746	0.33000001311302185	0.6700000166893005	0.6700000166893005	nan	nan	nan	nan	0.9999999850988388	0.33000001311302185	0.33000001311302185	0.33000001311302185	1.0844077922772433	0.33000001311302185	0.6700000166893005
chr12	98401352	98403353	0.6700000166893005	0.6700000166893005	0.4688165826204966	nan	0.6700000166893005	nan	nan	1.6699999570846558	nan	nan	0.33000001311302185	1.0274014331975425	0.33000001311302185	0.44333334763844806
chr12	98404537	98406538	0.33000001311302185	0.33000001311302185	0.5000000149011612	nan	0.8900000055631002	nan	0.6700000166893005	nan	nan	0.6600000262260437	0.4150000140070915	0.975863388996532	0.33000001311302185	0.33000001311302185
chr12	98405512	98407513	0.44333334763844806	0.33000001311302185	0.5000000149011612	0.33000001311302185	0.6666666766007742	nan	0.4594736986854128	1.340000033378601	0.6600000262260437	0.6600000262260437	0.4150000140070915	0.8210011206072818	0.33000001311302185	0.33000001311302185
chr12	98408008	98410009	0.6700000166893005	0.33000001311302185	0.6666666766007742	1.3300000429153442	0.6700000166893005	nan	0.8040000200271606	0.6700000166893005	0.33000001311302185	nan	0.5461125447774482	0.6816642559126731	nan	0.6700000166893005
chr12	98410127	98412128	nan	0.4987500123679638	0.5320000112056732	0.33000001311302185	0.7330623314309572	0.6700000166893005	1.0	nan	0.33000001311302185	nan	0.33000001311302185	0.6519999891519547	0.33000001311302185	nan
chr12	98410284	98412285	nan	0.4987500123679638	0.5540336255265885	0.33000001311302185	0.8312500007450581	0.5043589893059853	1.0	0.6700000166893005	0.33000001311302185	0.6600000262260437	0.33000001311302185	0.6240639181714079	0.33000001311302185	nan
chr12	98416089	98418090	0.6700000166893005	0.6700000166893005	0.33000001311302185	0.33000001311302185	0.8874043382443921	nan	0.44333334763844806	0.6700000166893005	1.1600000262260437	0.6625000238418579	0.4271428712776729	1.1946862771205278	0.33000001311302185	0.3399010035071042
chr12	98419674	98421675	0.6700000166893005	0.4617829602356105	0.6650000065565109	nan	1.0660000026226044	nan	nan	nan	nan	nan	0.41260673358806366	1.0120693672271002	0.33000001311302185	0.33000001311302185
chr12	98438851	98440852	0.3694431689803396	0.33000001311302185	0.3980000138282776	0.33000001311302185	0.830000028014183	nan	0.5550000170866648	0.6700000166893005	nan	nan	0.4912058318231309	0.546579534946047	0.6700000166893005	0.33000001311302185
chr12	98445921	98447922	0.33000001311302185	0.8647115435451269	0.6675000078976154	0.3571321829744705	0.8693518511675022	nan	0.6700000166893005	0.6700000166893005	0.33000001311302185	1.3300000429153442	0.38975396804734147	0.5050913872824636	0.5000000149011612	0.5000000149011612
chr12	98573711	98575712	0.33000001311302185	0.8248453716554066	0.5825000107288361	0.5132971928978173	0.6700000166893005	0.8702042924127978	0.44333334763844806	0.6650000065565109	0.3869948340306422	0.4400000174840291	0.604296108547067	1.2567421127778564	0.46026821371696003	0.8216587598854896
chr12	99345397	99347398	0.33000001311302185	0.5911111268732283	0.33000001311302185	0.33666667984981163	0.33000001311302185	nan	0.5714285884584699	0.4742857260363443	0.5657143039362771	0.6600000262260437	0.5228571551186698	0.6341705593683178	0.4975000098347664	0.3980000138282776
chr12	100724027	100726028	1.593322871994449	0.46685638038446586	2.2390953345714752	1.8321322177264736	2.109166664381822	2.2639999628067016	2.210769236087799	1.5922720425153882	1.4523507039671	0.8816093558013506	1.0510229374786324	1.3905830110264512	0.6146435625061594	0.6700000166893005
chr12	100778122	100780123	0.44333334763844806	0.3601041800963382	0.8383884305550047	0.5566666821638743	0.5000000149011612	0.5323809676227116	0.9100000018423254	0.5454545590010557	0.8833333551883698	0.6109677593004869	0.7699231467826104	1.3544364448645705	0.5225820379403451	0.44333334763844806
chr12	100898523	100900524	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.7317991084244655	0.9052359823350573	nan	nan
chr12	101027982	101029983	1.0029074860826988	0.733578578923422	1.6424984294574458	1.386372019335639	2.289601889441108	1.528001842636287	3.0342537083139467	2.196079538373107	4.777401634002759	3.4441909590039392	0.8527982663654075	8.203688152905169	0.564561610944263	0.534000015258789
chr12	101144608	101146609	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.2279989039131152	1.798133173113629	nan	nan
chr12	102438696	102440697	1.001913841144053	0.5236872432478189	2.312000010410945	2.2090631044335396	3.510677536316169	3.665882345508127	2.890278185307519	2.9203080247830195	4.535384581639216	3.3994597249480565	1.3127689552194999	0.7658523750814975	0.6028094142271574	1.036666687991884
chr12	102756809	102758810	0.8550170219580513	0.580371337037691	1.548139878917345	1.698044891809744	2.1456221821739065	1.1176704931790404	2.0980783958420397	3.6359017474685658	2.4392032232097804	2.607621773521332	0.5659314887937182	18.845237460272244	0.9156490894255046	0.6191566305911479
chr12	103334583	103336584	0.5323481933790662	0.6666666766007742	nan	nan	1.0	nan	0.4387074972496552	nan	0.33000001311302185	nan	0.5837055995379608	0.7374319784397626	0.33000001311302185	0.5000000149011612
chr12	103772632	103774633	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.33000001311302185	nan	nan
chr12	103903949	103905950	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.6700000166893005	0.33000001311302185	nan	nan
chr12	104213543	104215544	nan	0.33000001311302185	2.0000000447034836	nan	0.44333334763844806	nan	0.33000001311302185	0.6700000166893005	1.1033333539962769	2.6500000953674316	nan	0.6312048044629206	nan	0.47403459676060966
chr12	104246895	104248896	nan	nan	nan	nan	0.33000001311302185	nan	nan	nan	0.33000001311302185	nan	0.33000001311302185	0.6957561544661995	nan	nan
chr12	105783701	105785702	1.5540417795501764	1.1249999925494194	3.091718884645344	2.18128748992343	5.776384476841653	4.202117423688077	7.412684808009311	4.68377168280611	6.466089966444579	5.516478545714097	1.1862669761141738	3.354013702105623	1.0907858054900803	0.7783333510160446
chr12	105898840	105900841	1.0890909189527684	0.7115414013588123	0.5084287792087078	0.4742857260363443	0.8488470337739805	0.6700000166893005	0.5750090918502011	0.6671428765569415	0.995000034570694	0.9925000369548798	1.1367842505988761	0.7191828251200378	0.7565512784946457	0.46448736204288293
chr12	108162064	108164065	0.44333334763844806	0.6168085241571386	0.33000001311302185	1.0000000298023224	nan	nan	0.6700000166893005	nan	0.8673134635930038	0.33000001311302185	0.33000001311302185	0.9101415488940294	0.3785714421953474	0.5000000149011612
chr12	108701305	108703306	0.7987500047801357	0.7511469681203151	0.8040782218205862	0.6225066150398556	0.7628571561404637	0.4150000140070915	0.44333334763844806	0.8040000200271606	0.4249612568884857	0.7940000295639038	0.741099229716642	1.0570038779700313	0.8209727652341939	0.6667532665388924
chr12	108792310	108794311	0.6700000166893005	0.6700000166893005	1.1678571488176073	0.7168421211995577	4.447777854071723	1.9771428895848138	2.054999968835286	1.6550000235438347	5.148749956240256	5.736842040952883	0.6279545616019856	1.3844142094345506	0.6700000166893005	nan
chr12	109584872	109586873	nan	0.3980000138282776	0.33000001311302185	0.3580734079037238	0.3446411615923831	nan	0.33000001311302185	0.6700000166893005	1.9900000095367432	0.6600000262260437	0.33000001311302185	0.7548634155363658	nan	0.33000001311302185
chr12	109641837	109643838	nan	0.44333334763844806	0.6700000166893005	0.6700000166893005	0.6700000166893005	0.6700000166893005	0.6700000166893005	0.44333334763844806	nan	0.7960000276565552	0.33000001311302185	0.5354545468633826	nan	0.6700000166893005
chr12	109644846	109646847	nan	nan	1.3300000429153442	nan	0.33000001311302185	nan	0.44333334763844806	0.4150000140070915	1.9900000095367432	0.33000001311302185	nan	0.514295233473529	nan	0.33000001311302185
chr12	110484738	110486739	0.46492064945281497	0.44333334763844806	nan	0.6666666766007742	0.6650000065565109	1.3324999883770943	0.5550000170866648	1.037777794731988	2.064144514359449	2.848000022768974	0.33000001311302185	0.9081503500191827	nan	nan
chr12	110849278	110851279	0.5676294381135598	0.9130212275053231	1.7117294621962387	1.310036733842312	2.3515833946121005	2.4716893858957247	2.9656943161419145	3.000578476651422	3.920343753662341	3.4188338049625013	0.6045103389012821	1.356096605652905	0.696583553665594	0.6700000166893005
chr12	111416444	111418445	0.4416666775941849	0.5055740563425168	0.33000001311302185	0.33000001311302185	1.1251724485693306	nan	0.33000001311302185	0.5758715679339312	nan	0.6600000262260437	0.6367083223330684	0.8427248392638804	0.7018840658491936	0.5956250159069896
chr12	111484822	111486823	0.5793036900359841	0.9499455162008495	0.6335982176317446	1.5566666622956593	0.44333334763844806	1.1100000192721684	0.44333334763844806	1.2445454462008043	0.528000020980835	0.6600000262260437	0.851578953621945	1.0578860461354433	0.7622396675989394	0.6300444069104507
chr12	111980118	111982119	nan	0.33000001311302185	nan	0.6700000166893005	nan	nan	nan	0.33000001311302185	nan	nan	0.33000001311302185	0.7018796953939854	nan	nan
chr12	112108308	112110309	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.8039130484280379	0.7121212057995073	nan	nan
chr12	112673275	112675276	0.33000001311302185	nan	0.4975000098347664	nan	1.1099999845027924	1.6649999618530273	1.3350000232458115	1.3349999859929085	2.2066666881243386	0.9900000095367432	0.776933079386329	0.911159212393891	1.3300000429153442	nan
chr12	112721173	112723174	1.3101851653169703	0.5221519123149824	0.7174683616885656	1.3300000429153442	2.1002884524372907	0.5614814984577673	1.0281730944720597	1.3368354228478443	nan	0.37551725630102484	0.8046045058921016	2.7136431781724952	0.6231034644718828	nan
chr12	112859915	112861916	0.4975000098347664	0.8866666853427887	0.5700000183922904	nan	0.5000000149011612	0.6700000166893005	0.6700000166893005	0.6700000166893005	nan	nan	0.9628843753734719	0.8796541167166855	0.47912478002977993	0.6700000166893005
chr12	112975481	112977482	nan	0.8754545415376688	0.44333334763844806	1.1322598758727143	0.33000001311302185	1.1864407064214264	0.8375000208616257	0.8900000154972076	1.9850000590085983	2.6520000278949736	0.5533333420753479	1.1099882497288494	0.33000001311302185	0.4403896246637617
chr12	113013507	113015508	0.9501466314114434	0.8036658443566272	0.7583887515318058	0.4005394329421253	1.219999998807907	0.33000001311302185	0.780549445177027	0.7783333510160446	1.36218644415631	1.616249993443489	0.8735059109414091	1.462085956498886	0.47571430035999845	0.33000001311302185
chr12	113184902	113186903	0.6700000166893005	0.6650000065565109	0.6650000065565109	nan	nan	0.33000001311302185	nan	nan	0.6600000262260437	0.33000001311302185	0.9356089894433531	1.0704139842891762	nan	1.3300000429153442
chr12	113305833	113307834	0.33000001311302185	nan	0.33000001311302185	nan	nan	nan	nan	nan	0.6600000262260437	0.6600000113248825	0.33000001311302185	0.397724873016751	0.6675000116229057	0.6700000166893005
chr12	113488564	113490565	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.8614155217392805	nan	nan
chr12	117932885	117934886	0.33000001311302185	0.33000001311302185	0.44333334763844806	0.6700000166893005	0.6700000166893005	1.3350000083446503	0.40745175137943285	nan	1.4524528447936915	nan	0.33000001311302185	0.7175437039528957	nan	0.6700000166893005
chr12	118965420	118967421	0.6649238793983072	nan	0.9897938438297547	0.6700000166893005	0.44333334763844806	nan	2.009999990463257	1.340000033378601	0.6600000262260437	0.9949999898672104	1.2095371008797233	0.6346323982381038	0.472596305625755	nan
chr12	119442409	119444410	0.33000001311302185	nan	1.3300000429153442	0.6700000166893005	0.6700000166893005	1.0000000298023224	0.3980000138282776	0.33000001311302185	0.6600000262260437	0.6600000262260437	0.555057485017479	0.7600323687093543	0.8034982581231283	nan
chr1	4806892	4808893	1.0573626418451927	0.8155191005492697	1.7526235171233573	1.3569286904654299	3.1970284817338475	2.647566722083129	4.038916747274354	3.8189757108910345	4.149674330912581	3.2550363909382662	1.5778201050791123	11.521344316655073	0.7493540196455726	0.6645817830693558
chr1	4883321	4885322	0.629554571911593	0.5181960039388364	0.7232445979277028	0.5980000197887421	0.8518931142205916	0.7803679040841833	0.33254365403753267	0.3980000138282776	0.6614285962922233	0.6600000262260437	0.48144767617595224	0.47423973907773426	0.5700000056198665	0.33000001311302185
chr1	5082085	5084086	0.5081305228949013	0.6010000139474869	0.9332562198011713	1.3328571702752794	1.5330000221729279	1.0506228451222834	2.1725000105798244	1.453572351976044	2.386876935210568	1.7582419937497704	1.3894227533503718	1.3243080966718033	0.6079291713497619	0.7812743834380446
chr1	7396868	7398869	1.0989071912406894	0.33000001311302185	1.3092746211368889	1.166250016540289	1.0786836815652643	0.7500000149011612	2.129200693223002	0.5825000070035458	3.458059987904113	1.1022222340106964	0.9623760203358688	0.7378460391418392	0.8986175212259483	0.44333334763844806
chr1	8027554	8029555	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.33000001311302185	nan	nan	nan
chr1	9630091	9632092	1.0231092467027552	0.4124242564042409	0.4573408384224895	0.5000000149011612	0.6660000085830688	nan	nan	1.3349999636411667	0.6600000262260437	nan	1.0704892257964342	0.755765158187442	0.5854890426832758	0.5320000112056732
chr1	9907637	9909638	0.5584264055222222	0.826903104484379	0.3980000138282776	0.5812500156462193	0.7010000079870224	0.6700000166893005	0.715290158102226	0.7890909205783497	1.1022222340106964	2.089999992400408	1.156762909022124	1.018839534506541	0.7018140005112428	0.6685714423656464
chr1	10037158	10039159	1.442633830590558	0.9555953455705826	2.4659652990268945	2.3807143036808287	6.990932729825386	4.042500007897615	6.478505824184856	3.6394160425173867	9.946701595272081	7.489866694233803	1.1800117536126553	1.8047606540566554	1.4616987109184265	0.9509677516837274
chr1	10215558	10217559	0.44333334763844806	0.3980000138282776	0.8350000083446503	0.48163436373845364	nan	nan	0.33000001311302185	0.44333334763844806	0.9933333595593771	0.6600000262260437	0.6020000159740448	0.5377087859193569	0.44333334763844806	nan
chr1	12717544	12719545	nan	0.6666666766007742	nan	0.33000001311302185	0.33000001311302185	0.5000000149011612	0.3980000138282776	nan	0.33000001311302185	0.7700000156958898	0.5660000175237656	0.7350862902689803	nan	0.5714285842009953
chr1	15804645	15806646	1.131242243954854	0.6650000125169754	2.8292356953499422	2.333124989643693	4.931492060310605	3.428571437086378	7.223861198619102	4.595125927101562	10.646613831768171	7.039761654714145	1.024868122329367	5.039750985900446	0.647321704823898	0.7263636534864252
chr1	18264137	18266138	1.078442965841214	0.33000001311302185	0.4150000140070915	0.6700000166893005	0.6700000166893005	0.44333334763844806	0.43658308633442583	0.6700000166893005	nan	0.995000034570694	1.476656677215353	0.40103219136943036	1.0119024270143384	0.6700000166893005
chr1	19211053	19213054	0.666250005364418	0.4150000140070915	1.1100000043710072	nan	0.6700000166893005	0.44333334763844806	nan	nan	0.6600000262260437	nan	1.0618540774221006	1.382814311592407	0.6675000116229057	nan
chr1	19212926	19214927	0.47571430035999845	0.6666666766007742	0.6565720282993742	0.5000000149011612	0.6660000026226044	0.33000001311302185	0.6700000166893005	nan	nan	nan	1.4040366495271182	1.0544240913374214	0.9225197021416792	0.44333334763844806
chr1	19283788	19285789	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.33000001311302185	nan	nan	nan
chr1	20668881	20670882	0.6958569168251089	nan	0.597670934982123	1.0	0.6700000166893005	0.6700000166893005	0.44295682493238353	nan	0.3826890908369497	1.3300000429153442	1.083703511923568	0.742201452067089	0.6944986496999012	nan
chr1	21078224	21080225	0.7489526184865661	1.0240639230432032	0.7893607410938228	1.25841699857049	0.879019603814954	1.905714281967708	0.6680000126361847	1.6699999868869781	0.8088889088895586	1.912905031076357	0.7318363617465765	1.589811920745993	0.7620863455662624	0.5340404152268111
chr1	21348676	21350677	0.33000001311302185	1.3300000429153442	1.0000000074505806	1.1099999845027924	0.3980000138282776	0.8883333504199982	0.9528571580137525	1.6699999868869781	1.190000021457672	0.6600000162919363	0.33000001311302185	0.33000001311302185	nan	nan
chr1	22314842	22316843	0.33000001311302185	0.33000001311302185	0.44333334763844806	0.6700000166893005	nan	1.0000000298023224	0.6666666865348816	0.33000001311302185	0.6600000262260437	nan	0.3980000138282776	0.483206178982836	0.33000001311302185	nan
chr1	23396771	23398772	0.9597914367423492	0.6700000166893005	0.9340000092983246	0.5361224601463396	0.8916666805744171	0.6700000166893005	1.3366667032241821	0.5000000149011612	0.33000001311302185	1.9866667191187541	1.6591470568576825	0.506885688547397	1.3966369891850579	1.183228949569676
chr1	32066645	32068646	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
chr1	33719418	33721419	0.9780000150203705	0.5000000149011612	2.0000000099341073	1.0680000185966492	1.9679830765755206	1.02663230127895	2.473000004887581	1.1017391297518444	2.448461576150014	2.6199999993497674	1.243897411840745	1.2453439280364458	0.8375257837403681	0.33000001311302185
chr1	33907224	33909225	1.5362900257559595	0.935368295056692	1.431238758933175	0.7727145896462385	1.1429241782347934	1.7189388447784157	1.6826835187907396	0.5000000149011612	2.6773326969766	1.6703138570812732	1.1362259937743788	1.2275510012698012	0.8303851819412514	0.48854962833055104
chr1	34159329	34161330	0.33000001311302185	0.5244935957579402	nan	nan	0.6666666766007742	1.3300000429153442	0.33000001311302185	0.33000001311302185	0.6600000262260437	0.562394381548877	0.33000001311302185	0.462048538279142	0.33000001311302185	0.6700000166893005
chr1	34458745	34460746	0.7430190936015244	0.44698114641895564	1.5298013323979662	1.268198205544068	1.273412968061916	2.001111126608319	2.3575216817665225	1.834214913450982	2.042882932735993	2.367142902953284	1.2375577812191847	1.3850000035017729	0.9766303342542899	0.5586189771948162
chr1	36164810	36166811	0.3980000138282776	0.4367387814450383	0.33000001311302185	0.33000001311302185	1.3300000429153442	nan	0.33000001311302185	0.6700000166893005	1.3250000104308128	nan	0.33000001311302185	0.5183333357175192	0.3924489933617261	0.5000000149011612
chr1	36510875	36512876	0.498333344856898	0.6530403965584173	1.8178942433533776	1.7746698933139131	2.0448930161485657	2.7617874539032843	1.9944661844021894	1.6837806013959162	3.500803976053152	3.781470108958124	1.3688192486113357	1.1356530999558725	0.7622396666636311	1.0825000181794167
chr1	37871205	37873206	1.0776014122663	1.2980213372767726	1.8200972214832234	1.676895080954581	3.202848412985937	2.798181833642902	2.7514227343474604	2.7677242236067734	3.0474871745591567	2.267510607306124	1.117856077406777	1.0320786112233211	0.6183115218853967	0.7440305719224323
chr1	40224079	40226080	0.6700000166893005	0.4141584298398235	nan	0.33000001311302185	nan	nan	0.6700000166893005	0.33000001311302185	0.33000001311302185	nan	0.666134037154237	0.7909684791462317	nan	0.3980000138282776
chr1	45813544	45815545	1.3807246581367825	0.5166666772630479	1.3238509038060926	1.380620156609735	1.3713572192053116	1.2927182064621867	0.4533551695303909	0.8148957250801321	0.8833333452542623	0.9280000150203704	0.405555569463306	0.5991666639844576	0.6700000166893005	0.8325000032782555
chr1	46065737	46067738	0.33000001311302185	0.6650000065565109	0.8350000083446503	1.0471428505011968	0.6700000166893005	2.000000011920929	0.44333334763844806	0.6666666766007742	0.9924999997019768	0.9950000122189522	0.4742857260363443	1.746363647959449	0.44333334763844806	0.33000001311302185
chr1	52629704	52631705	1.2086982379650928	0.8336642374403075	2.0416333416731858	2.474285730293819	2.4845454692840576	2.222222215599484	2.3068177023916276	3.174999952316284	2.798888875378503	2.367142826318741	1.2198895314284088	1.193437707257382	0.8733884504182936	0.4884507166387889
chr1	53345760	53347761	0.5000000149011612	0.33000001311302185	nan	0.33000001311302185	0.33000001311302185	0.6700000166893005	0.6700000166893005	0.33000001311302185	0.8547524895408366	0.6600000262260437	0.33000001311302185	0.8676795439166918	nan	0.5076119552797346
chr1	55130244	55132245	1.0412500239908695	0.8359683945244951	1.263675949792195	0.7707894781702443	1.9441666801770527	1.2718181962316686	0.9837393699050287	1.613411687759844	3.470599547406511	2.586859745223348	1.1745769704365079	2.128945529728994	0.7895683503622631	0.6700000166893005
chr1	55203391	55205392	0.6700000166893005	0.5825000107288361	nan	0.6666666766007742	nan	nan	0.3980000138282776	nan	0.33000001311302185	1.326666663090388	0.44333334763844806	0.5529356619888809	0.44333334763844806	0.6666666766007742
chr1	55361706	55363707	0.5331368763725479	0.8027520560871786	0.7206770348694428	1.3510526152033555	0.5465880371697801	0.6650000065565109	0.4448344514069968	nan	nan	0.9966666996479034	0.9270735231363119	4.739870099768765	0.4987500123679638	0.592222230301963
chr1	55362468	55364469	0.48441177573712435	0.7072522714062854	0.5578911600469731	1.029411753091742	0.6660000205039978	0.6666666766007742	0.38546494028696615	nan	nan	0.4950000196695328	0.6421798462222426	4.538325875535838	0.3785714421953474	0.4818117122847411
chr1	56970468	56972469	0.4176288800141246	0.6476229666197886	0.6648453824298898	0.6066393561539103	1.1947540870455444	0.5850000157952309	2.020090078582635	3.138288224199871	1.76381721700071	3.072830851244576	0.8017204433519353	1.3072679330922676	0.6666666766007742	0.33000001311302185
chr1	57376619	57378620	1.0915988597548238	0.9458333427707354	1.8045534146234141	1.380714284522193	2.6673333565394084	2.7339999973773956	2.747789682108957	2.2981249820441008	4.2330150159116195	3.6299545742622037	1.0415769047633865	1.4869437388033366	1.0292096427830635	1.113346802846212
chr1	57405547	57407548	0.8917416183332475	0.49729090367214807	3.0533128479276592	2.037594055837566	3.167023565750476	2.2659752215763365	4.45081280105357	2.77279824720257	6.308847345446524	5.7044408913331806	1.0083308528805304	1.8269128189161048	0.9980319825323907	0.5317982130057805
chr1	57984339	57986340	0.8674109313380407	0.8671621714492102	0.6664285851376397	0.7400000128481123	1.5807788294980831	1.133395642784897	0.9458333378036817	0.9427036771629149	0.8653846268470471	0.9383333548903465	1.1683009569675376	0.48548065916578126	0.8807142951658794	0.33000001311302185
chr1	58712285	58714286	0.898627469157861	0.7714948925701864	1.8439031891240887	1.379717823584454	2.0994278575547427	2.498333322505156	1.6464227728727387	3.100827022154528	3.7143437595743882	6.167168102696934	1.0763706333305365	1.2354802949636396	1.059145214628854	0.551745133681905
chr1	59093899	59095900	0.9044680862739304	0.6860274989146281	0.6671428722994668	0.8900000254313151	0.8883333504199982	0.6700000166893005	0.4520825996754199	0.6675000116229057	0.33000001311302185	1.1066667040189107	1.2320489832635286	0.925906730593795	1.2357142908232552	0.7216666787862778
chr1	59162388	59164389	0.4742857260363443	0.8479794571048593	1.0000000298023224	0.44333334763844806	1.0000000298023224	1.0680000185966492	1.0025000050663948	0.651197620673094	1.0750000178813934	0.6600000113248825	0.33000001311302185	0.6686581094974624	0.4975000098347664	0.6660000145435333
chr1	59236092	59238093	0.9428226397644968	0.7500000037252903	2.036666681369146	2.2427273094654083	2.102625265951556	2.6666666898462505	2.159230750340682	2.0528571584395	2.849999961256981	3.607777807447645	1.19825356643743	1.3075939059322401	0.7600000074931553	0.5649537169546993
chr1	60042121	60044122	0.9076566793342594	0.6483673605383659	1.4585178424560554	0.7963101623211315	3.7469787699601773	1.6649999767541885	1.6150299412404705	1.1133333345254262	1.2437500208616257	0.9270000070333481	1.0488632270353129	1.8370893488520015	0.6193617182843228	0.39007068512296506
chr1	60104310	60106311	0.836250014603138	0.5205494656667604	1.9999999966886308	0.33000001311302185	2.2199999855624304	0.33000001311302185	0.4062331977713803	0.6683333466450373	0.6600000262260437	0.6600000262260437	0.39500957402626824	0.8226540224247069	0.5374303588372635	0.6937771065869935
chr1	62702316	62704317	0.5347058936661365	0.800000011920929	0.59111112025049	0.7500000111758709	0.6650000065565109	0.6684684866183513	0.7925000004470348	1.6039999961853026	0.6316529110936094	1.0300000144375696	0.8187417326778765	0.7776922973302695	0.5431372698615579	0.4033333472177094
chr1	63963726	63965727	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.33000001311302185	0.5459200725468073	nan	nan
chr1	69684959	69686960	0.8307496343684876	0.830000028014183	0.6169379217594032	0.4153183660703652	0.9999999850988388	0.6700000166893005	0.33000001311302185	nan	0.6620000064373016	1.9900000095367432	1.4117166464080675	0.8816046724380353	0.5511995486597151	0.8023952195744315
chr1	72306420	72308421	1.2669862944241528	1.1884357526315656	1.825958705581395	1.5275000135103862	1.900386086301914	1.6108333294590313	1.603000023961067	1.0318181812763214	6.1812186476150295	1.9948401757299083	1.449799512561999	0.6531563564739397	0.7245454788208008	0.7505031670414427
chr1	72859655	72861656	nan	0.6683333466450373	0.6700000166893005	0.6700000166893005	0.6666666766007742	nan	0.33000001311302185	0.6700000166893005	nan	0.6600000262260437	0.4150000140070915	0.6135727740279739	0.33000001311302185	0.6866879190482404
chr1	73015035	73017036	0.6162413703442353	1.1855555607212915	1.0731372798190397	0.7340000152587891	0.7059820550927677	0.9983333597580591	0.3980000138282776	0.6666666865348816	0.33000001311302185	0.4400000174840291	0.6666666766007742	1.897738030369441	0.5922222336133321	0.7071043918229113
